Gmt time,Open,High,Low,Close,Volume
19.06.2023 18:30:00.000,102.105,102.106,102.087,102.087,0.4620000000000001
19.06.2023 19:00:00.000,102.093,102.095,102.081,102.090,0.252
19.06.2023 19:30:00.000,102.088,102.095,102.077,102.091,0.498
19.06.2023 20:00:00.000,102.095,102.101,102.066,102.074,0.5700000000000001
19.06.2023 20:30:00.000,102.077,102.077,102.052,102.052,0.7980000000000002
19.06.2023 21:00:00.000,102.052,102.052,102.052,102.052,0
19.06.2023 21:30:00.000,102.052,102.052,102.052,102.052,0
19.06.2023 22:00:00.000,102.052,102.052,102.052,102.052,0
19.06.2023 22:30:00.000,102.052,102.052,102.052,102.052,0
19.06.2023 23:00:00.000,102.052,102.052,102.052,102.052,0
19.06.2023 23:30:00.000,102.052,102.052,102.052,102.052,0
20.06.2023 00:00:00.000,102.058,102.119,102.026,102.109,4.002000000000001
20.06.2023 00:30:00.000,102.110,102.124,102.079,102.084,4.026000000000002
20.06.2023 01:00:00.000,102.087,102.132,102.063,102.111,4.1400000000000015
20.06.2023 01:30:00.000,102.113,102.177,102.096,102.161,5.556
20.06.2023 02:00:00.000,102.162,102.169,102.074,102.085,5.304
20.06.2023 02:30:00.000,102.082,102.090,102.035,102.058,4.524000000000002
20.06.2023 03:00:00.000,102.061,102.087,102.049,102.073,2.9040000000000012
20.06.2023 03:30:00.000,102.076,102.098,102.059,102.089,1.9440000000000006
20.06.2023 04:00:00.000,102.085,102.127,102.075,102.102,2.520000000000001
20.06.2023 04:30:00.000,102.101,102.168,102.101,102.161,2.3880000000000003
20.06.2023 05:00:00.000,102.169,102.200,102.144,102.161,4.428000000000001
20.06.2023 05:30:00.000,102.165,102.170,102.089,102.095,4.2360000000000015
20.06.2023 06:00:00.000,102.095,102.141,102.050,102.056,5.412
20.06.2023 06:30:00.000,102.064,102.136,102.039,102.122,6.0360000000000005
20.06.2023 07:00:00.000,102.122,102.159,101.997,102.014,8.79
20.06.2023 07:30:00.000,102.017,102.020,101.901,101.925,8.472000000000001
20.06.2023 08:00:00.000,101.922,101.979,101.917,101.948,5.700000000000003
20.06.2023 08:30:00.000,101.942,102.012,101.937,101.966,6.767999999999999
20.06.2023 09:00:00.000,101.968,102.050,101.946,102.014,6.5760000000000005
20.06.2023 09:30:00.000,102.011,102.097,102.000,102.081,4.488000000000001
20.06.2023 10:00:00.000,102.083,102.086,102.016,102.042,4.5120000000000005
20.06.2023 10:30:00.000,102.042,102.055,101.995,102.030,4.644000000000002
20.06.2023 11:00:00.000,102.030,102.052,102.001,102.034,4.824000000000002
20.06.2023 11:30:00.000,102.046,102.080,102.011,102.050,4.752000000000001
20.06.2023 12:00:00.000,102.044,102.057,101.982,102.051,6.239999999999999
20.06.2023 12:30:00.000,102.069,102.180,102.069,102.118,9.456
20.06.2023 13:00:00.000,102.117,102.220,102.106,102.157,9.144
20.06.2023 13:30:00.000,102.156,102.203,102.074,102.178,10.3763
20.06.2023 14:00:00.000,102.179,102.318,102.144,102.296,9.689799999999998
20.06.2023 14:30:00.000,102.302,102.351,102.232,102.248,11.540500000000002
20.06.2023 15:00:00.000,102.250,102.255,102.179,102.229,7.091999999999998
20.06.2023 15:30:00.000,102.222,102.270,102.197,102.270,6.959999999999999
20.06.2023 16:00:00.000,102.264,102.305,102.184,102.190,6.702
20.06.2023 16:30:00.000,102.186,102.190,102.114,102.119,4.7265999999999995
20.06.2023 17:00:00.000,102.125,102.150,102.101,102.120,4.079400000000001
20.06.2023 17:30:00.000,102.122,102.151,102.107,102.123,3.8810000000000007
20.06.2023 18:00:00.000,102.121,102.165,102.114,102.125,4.222
20.06.2023 18:30:00.000,102.116,102.154,102.099,102.102,2.960900000000001
20.06.2023 19:00:00.000,102.107,102.166,102.094,102.153,3.3746999999999994
20.06.2023 19:30:00.000,102.160,102.160,102.100,102.124,2.9477000000000007
20.06.2023 20:00:00.000,102.122,102.133,102.084,102.091,1.8420000000000005
20.06.2023 20:30:00.000,102.093,102.114,102.085,102.085,1.2598000000000003
20.06.2023 21:00:00.000,102.085,102.085,102.085,102.085,0
20.06.2023 21:30:00.000,102.085,102.085,102.085,102.085,0
20.06.2023 22:00:00.000,102.085,102.085,102.085,102.085,0
20.06.2023 22:30:00.000,102.085,102.085,102.085,102.085,0
20.06.2023 23:00:00.000,102.085,102.085,102.085,102.085,0
20.06.2023 23:30:00.000,102.085,102.085,102.085,102.085,0
21.06.2023 00:00:00.000,102.077,102.124,102.074,102.119,3.3300000000000014
21.06.2023 00:30:00.000,102.110,102.150,102.094,102.146,4.032000000000002
21.06.2023 01:00:00.000,102.142,102.174,102.132,102.154,4.152000000000001
21.06.2023 01:30:00.000,102.146,102.165,102.110,102.143,4.230000000000001
21.06.2023 02:00:00.000,102.137,102.157,102.085,102.105,4.476000000000002
21.06.2023 02:30:00.000,102.109,102.167,102.109,102.157,2.7540000000000004
21.06.2023 03:00:00.000,102.155,102.161,102.124,102.155,3.540000000000002
21.06.2023 03:30:00.000,102.154,102.160,102.125,102.134,2.5800000000000014
21.06.2023 04:00:00.000,102.142,102.147,102.107,102.112,1.9260000000000002
21.06.2023 04:30:00.000,102.113,102.135,102.095,102.133,1.4820000000000002
21.06.2023 05:00:00.000,102.128,102.164,102.121,102.155,2.4300000000000006
21.06.2023 05:30:00.000,102.156,102.180,102.144,102.159,3.4800000000000004
21.06.2023 06:00:00.000,102.164,102.240,102.112,102.184,10.2
21.06.2023 06:30:00.000,102.176,102.230,102.152,102.198,6.515999999999998
21.06.2023 07:00:00.000,102.194,102.230,102.170,102.177,7.613999999999999
21.06.2023 07:30:00.000,102.185,102.245,102.152,102.242,6.4287
21.06.2023 08:00:00.000,102.245,102.270,102.136,102.151,7.926
21.06.2023 08:30:00.000,102.151,102.180,102.101,102.152,6.882700000000001
21.06.2023 09:00:00.000,102.153,102.227,102.128,102.130,6.3565
21.06.2023 09:30:00.000,102.131,102.207,102.109,102.207,6.2734000000000005
21.06.2023 10:00:00.000,102.206,102.220,102.141,102.159,5.8919999999999995
21.06.2023 10:30:00.000,102.155,102.204,102.129,102.187,5.424000000000001
21.06.2023 11:00:00.000,102.185,102.191,102.134,102.163,4.284000000000001
21.06.2023 11:30:00.000,102.163,102.169,102.094,102.119,5.054900000000001
21.06.2023 12:00:00.000,102.122,102.250,102.103,102.215,6.738
21.06.2023 12:30:00.000,102.209,102.261,102.106,102.119,12.617999999999999
21.06.2023 13:00:00.000,102.120,102.218,102.112,102.179,9.437999999999997
21.06.2023 13:30:00.000,102.181,102.282,102.114,102.149,14.040000000000001
21.06.2023 14:00:00.000,102.147,102.192,101.990,101.990,12.000000000000004
21.06.2023 14:30:00.000,101.975,101.990,101.829,101.923,14.844000000000001
21.06.2023 15:00:00.000,101.929,102.020,101.914,101.949,11.376000000000003
21.06.2023 15:30:00.000,101.946,101.967,101.895,101.942,7.139999999999999
21.06.2023 16:00:00.000,101.946,101.955,101.836,101.839,6.6720000000000015
21.06.2023 16:30:00.000,101.834,101.842,101.747,101.781,5.832000000000002
21.06.2023 17:00:00.000,101.784,101.810,101.731,101.752,7.092000000000001
21.06.2023 17:30:00.000,101.746,101.758,101.694,101.719,4.908000000000001
21.06.2023 18:00:00.000,101.720,101.732,101.606,101.608,5.340000000000002
21.06.2023 18:30:00.000,101.601,101.661,101.595,101.661,5.010000000000001
21.06.2023 19:00:00.000,101.661,101.687,101.627,101.658,3.7440000000000015
21.06.2023 19:30:00.000,101.654,101.677,101.643,101.643,3.720000000000001
21.06.2023 20:00:00.000,101.645,101.685,101.634,101.646,2.3160000000000007
21.06.2023 20:30:00.000,101.646,101.677,101.646,101.671,2.16
21.06.2023 21:00:00.000,101.671,101.671,101.671,101.671,0
21.06.2023 21:30:00.000,101.671,101.671,101.671,101.671,0
21.06.2023 22:00:00.000,101.671,101.671,101.671,101.671,0
21.06.2023 22:30:00.000,101.671,101.671,101.671,101.671,0
21.06.2023 23:00:00.000,101.671,101.671,101.671,101.671,0
21.06.2023 23:30:00.000,101.671,101.671,101.671,101.671,0
22.06.2023 00:00:00.000,101.626,101.670,101.621,101.657,3.0840000000000014
22.06.2023 00:30:00.000,101.659,101.673,101.645,101.665,3.408000000000001
22.06.2023 01:00:00.000,101.661,101.675,101.617,101.630,3.0000000000000013
22.06.2023 01:30:00.000,101.631,101.640,101.601,101.615,2.7840000000000016
22.06.2023 02:00:00.000,101.618,101.658,101.611,101.636,2.784000000000001
22.06.2023 02:30:00.000,101.639,101.642,101.614,101.616,2.1480000000000006
22.06.2023 03:00:00.000,101.618,101.640,101.609,101.630,2.0640000000000005
22.06.2023 03:30:00.000,101.626,101.634,101.609,101.624,1.788
22.06.2023 04:00:00.000,101.624,101.665,101.609,101.655,2.832000000000001
22.06.2023 04:30:00.000,101.653,101.690,101.649,101.690,3.1440000000000015
22.06.2023 05:00:00.000,101.690,101.715,101.676,101.679,2.940000000000001
22.06.2023 05:30:00.000,101.684,101.710,101.665,101.701,2.9520000000000013
22.06.2023 06:00:00.000,101.695,101.730,101.669,101.704,5.508
22.06.2023 06:30:00.000,101.701,101.745,101.676,101.732,4.6560000000000015
22.06.2023 07:00:00.000,101.730,101.757,101.653,101.659,7.199999999999999
22.06.2023 07:30:00.000,101.661,101.706,101.602,101.635,9.846000000000002
22.06.2023 08:00:00.000,101.632,101.640,101.541,101.629,7.907
22.06.2023 08:30:00.000,101.624,101.684,101.624,101.649,5.588899999999999
22.06.2023 09:00:00.000,101.651,101.660,101.579,101.621,5.663800000000002
22.06.2023 09:30:00.000,101.627,101.629,101.558,101.571,4.320000000000001
22.06.2023 10:00:00.000,101.579,101.586,101.532,101.560,4.7218
22.06.2023 10:30:00.000,101.561,101.609,101.545,101.561,4.458000000000001
22.06.2023 11:00:00.000,101.501,101.627,101.473,101.610,13.938
22.06.2023 11:30:00.000,101.606,101.702,101.605,101.689,8.711999999999996
22.06.2023 12:00:00.000,101.690,101.727,101.633,101.643,8.166
22.06.2023 12:30:00.000,101.650,101.767,101.559,101.767,14.9482
22.06.2023 13:00:00.000,101.767,101.900,101.756,101.801,12.739900000000002
22.06.2023 13:30:00.000,101.801,101.840,101.736,101.764,12.7602
22.06.2023 14:00:00.000,101.768,101.828,101.716,101.817,12.6617
22.06.2023 14:30:00.000,101.810,101.967,101.809,101.963,11.891000000000002
22.06.2023 15:00:00.000,101.965,102.024,101.901,102.014,11.6231
22.06.2023 15:30:00.000,102.011,102.028,101.914,102.007,8.063999999999998
22.06.2023 16:00:00.000,102.012,102.045,101.977,102.010,7.792600000000001
22.06.2023 16:30:00.000,101.999,102.030,101.986,102.015,5.466000000000001
22.06.2023 17:00:00.000,102.017,102.066,102.015,102.052,5.268
22.06.2023 17:30:00.000,102.050,102.059,101.991,101.991,4.896000000000002
22.06.2023 18:00:00.000,101.996,102.011,101.970,102.000,4.524
22.06.2023 18:30:00.000,101.991,102.042,101.970,101.972,4.7729
22.06.2023 19:00:00.000,101.967,102.005,101.947,101.999,6.2700000000000005
22.06.2023 19:30:00.000,101.999,102.016,101.979,101.979,4.8689
22.06.2023 20:00:00.000,101.976,102.015,101.976,102.008,2.1180000000000008
22.06.2023 20:30:00.000,102.003,102.013,101.987,101.992,1.2600000000000002
22.06.2023 21:00:00.000,101.992,101.992,101.992,101.992,0
22.06.2023 21:30:00.000,101.992,101.992,101.992,101.992,0
22.06.2023 22:00:00.000,101.992,101.992,101.992,101.992,0
22.06.2023 22:30:00.000,101.992,101.992,101.992,101.992,0
22.06.2023 23:00:00.000,101.992,101.992,101.992,101.992,0
22.06.2023 23:30:00.000,101.992,101.992,101.992,101.992,0
23.06.2023 00:00:00.000,101.988,102.010,101.965,101.995,3.928800000000001
23.06.2023 00:30:00.000,102.000,102.010,101.969,101.991,4.3695
23.06.2023 01:00:00.000,101.993,102.017,101.978,102.015,4.478900000000001
23.06.2023 01:30:00.000,102.014,102.082,102.012,102.075,5.796
23.06.2023 02:00:00.000,102.077,102.162,102.072,102.152,4.95
23.06.2023 02:30:00.000,102.156,102.201,102.147,102.169,4.260000000000002
23.06.2023 03:00:00.000,102.170,102.177,102.150,102.167,2.208000000000001
23.06.2023 03:30:00.000,102.170,102.202,102.156,102.188,3.4800000000000018
23.06.2023 04:00:00.000,102.192,102.225,102.179,102.206,3.4260000000000006
23.06.2023 04:30:00.000,102.210,102.251,102.195,102.215,4.110000000000001
23.06.2023 05:00:00.000,102.212,102.259,102.201,102.256,4.098000000000002
23.06.2023 05:30:00.000,102.264,102.266,102.226,102.244,5.112000000000002
23.06.2023 06:00:00.000,102.249,102.279,102.226,102.265,6.120000000000001
23.06.2023 06:30:00.000,102.261,102.310,102.256,102.294,5.7959999999999985
23.06.2023 07:00:00.000,102.293,102.578,102.244,102.534,13.1429
23.06.2023 07:30:00.000,102.616,102.680,102.536,102.582,13.608000000000004
23.06.2023 08:00:00.000,102.575,102.635,102.544,102.573,9.515999999999998
23.06.2023 08:30:00.000,102.574,102.723,102.574,102.718,9.035999999999998
23.06.2023 09:00:00.000,102.718,102.767,102.680,102.706,7.4849
23.06.2023 09:30:00.000,102.702,102.727,102.631,102.644,5.6309000000000005
23.06.2023 10:00:00.000,102.642,102.652,102.604,102.624,5.076
23.06.2023 10:30:00.000,102.619,102.652,102.565,102.614,4.908000000000001
23.06.2023 11:00:00.000,102.609,102.629,102.567,102.594,4.572000000000001
23.06.2023 11:30:00.000,102.593,102.596,102.545,102.563,4.872000000000001
23.06.2023 12:00:00.000,102.560,102.564,102.401,102.416,8.112
23.06.2023 12:30:00.000,102.424,102.513,102.396,102.462,10.638000000000002
23.06.2023 13:00:00.000,102.460,102.475,102.362,102.390,10.410000000000002
23.06.2023 13:30:00.000,102.383,102.528,102.291,102.524,14.856
23.06.2023 14:00:00.000,102.530,102.566,102.416,102.501,12.935999999999998
23.06.2023 14:30:00.000,102.502,102.605,102.482,102.572,10.728
23.06.2023 15:00:00.000,102.569,102.621,102.541,102.598,8.339999999999998
23.06.2023 15:30:00.000,102.595,102.605,102.509,102.571,7.344000000000001
23.06.2023 16:00:00.000,102.572,102.613,102.555,102.569,5.1000000000000005
23.06.2023 16:30:00.000,102.567,102.585,102.550,102.583,4.122000000000001
23.06.2023 17:00:00.000,102.577,102.582,102.484,102.506,3.774000000000002
23.06.2023 17:30:00.000,102.508,102.508,102.470,102.483,3.564000000000002
23.06.2023 18:00:00.000,102.482,102.516,102.477,102.508,3.0120000000000013
23.06.2023 18:30:00.000,102.508,102.545,102.503,102.521,3.4080000000000004
23.06.2023 19:00:00.000,102.525,102.545,102.502,102.534,1.7040000000000004
23.06.2023 19:30:00.000,102.533,102.556,102.502,102.519,2.6400000000000006
23.06.2023 20:00:00.000,102.523,102.523,102.499,102.500,2.184000000000001
23.06.2023 20:30:00.000,102.502,102.502,102.479,102.497,1.3920000000000006
23.06.2023 21:00:00.000,102.497,102.497,102.497,102.497,0
23.06.2023 21:30:00.000,102.497,102.497,102.497,102.497,0
23.06.2023 22:00:00.000,102.497,102.497,102.497,102.497,0
23.06.2023 22:30:00.000,102.497,102.497,102.497,102.497,0
23.06.2023 23:00:00.000,102.497,102.497,102.497,102.497,0
23.06.2023 23:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 00:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 00:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 01:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 01:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 02:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 02:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 03:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 03:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 04:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 04:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 05:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 05:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 06:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 06:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 07:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 07:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 08:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 08:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 09:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 09:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 10:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 10:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 11:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 11:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 12:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 12:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 13:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 13:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 14:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 14:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 15:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 15:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 16:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 16:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 17:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 17:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 18:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 18:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 19:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 19:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 20:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 20:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 21:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 21:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 22:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 22:30:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 23:00:00.000,102.497,102.497,102.497,102.497,0
24.06.2023 23:30:00.000,102.497,102.497,102.497,102.497,0
25.06.2023 00:00:00.000,102.497,102.497,102.497,102.497,0
25.06.2023 00:30:00.000,102.497,102.497,102.497,102.497,0
25.06.2023 01:00:00.000,102.497,102.497,102.497,102.497,0
